_id,date,end_price,daily_change,start_price,high_price,low_price,trade
660cc1606ca5177d63a4204f,,,,,,,
660cc1606ca5177d63a42050,2019.10.21,10100,-50,10200,10200,10000,50974
660cc1606ca5177d63a42051,2019.10.18,10150,-400,10500,10550,10150,98167
660cc1606ca5177d63a42052,2019.10.17,10550,+150,10450,10550,10200,50063
660cc1606ca5177d63a42053,2019.10.16,10400,+100,10300,10400,10250,43828
660cc1606ca5177d63a42054,2019.10.15,10300,+200,10100,10350,10050,63854
660cc1606ca5177d63a42055,,,,,,,
660cc1606ca5177d63a42056,,,,,,,
660cc1606ca5177d63a42057,,,,,,,
660cc1616ca5177d63a42058,2019.10.14,10100,+130,10050,10200,9980,33794
660cc1616ca5177d63a42059,2019.10.11,9970,-130,10050,10150,9970,39629
660cc1616ca5177d63a4205a,2019.10.10,10100,+160,9920,10100,9900,50361
660cc1616ca5177d63a4205b,2019.10.08,9940,-60,9900,10050,9870,101399
660cc1616ca5177d63a4205c,2019.10.07,10000,-150,10300,10300,9880,131605
660cc1616ca5177d63a4205d,,,,,,,
660cc1626ca5177d63a4205e,,,,,,,
660cc1626ca5177d63a4205f,,,,,,,
660cc1626ca5177d63a42060,2019.10.04,10150,0,10100,10300,10050,34842
660cc1626ca5177d63a42061,2019.10.02,10150,-450,10450,10550,10150,60111
660cc1626ca5177d63a42062,2019.10.01,10600,+400,10150,10600,10100,62190
660cc1626ca5177d63a42063,2019.09.30,10200,-150,10250,10300,10000,47466
660cc1636ca5177d63a42064,2019.09.27,10350,-100,10450,10500,10250,36303
660cc1636ca5177d63a42065,,,,,,,
660cc1636ca5177d63a42066,,,,,,,
660cc1636ca5177d63a42067,,,,,,,
660cc1636ca5177d63a42068,2019.09.26,10450,+200,10250,10500,10250,44995
660cc1636ca5177d63a42069,2019.09.25,10250,-150,10450,10450,10200,36801
660cc1636ca5177d63a4206a,2019.09.24,10400,-50,10550,10600,10400,40604
660cc1636ca5177d63a4206b,2019.09.23,10450,+100,10300,10450,10300,27993
660cc1636ca5177d63a4206c,2019.09.20,10350,-150,10500,10550,10350,45100
660cc1636ca5177d63a4206d,,,,,,,
660cc1646ca5177d63a4206e,,,,,,,
660cc1646ca5177d63a4206f,,,,,,,
660cc1646ca5177d63a42070,2019.09.19,10500,+50,10450,10700,10400,47043
660cc1646ca5177d63a42071,2019.09.18,10450,-100,10450,10550,10400,35645
660cc1656ca5177d63a42072,2019.09.17,10550,+50,10400,10550,10350,42357
660cc1656ca5177d63a42073,2019.09.16,10500,+250,10350,10500,10200,41611
660cc1656ca5177d63a42074,2019.09.11,10250,-100,10550,10550,10250,55442
660cc1656ca5177d63a42075,,,,,,,
660cc1656ca5177d63a42076,,,,,,,
660cc1656ca5177d63a42077,,,,,,,
660cc1656ca5177d63a42078,2019.09.10,10350,+100,10200,10350,10150,44174
660cc1656ca5177d63a42079,2019.09.09,10250,-200,10450,10500,10150,42942
660cc1656ca5177d63a4207a,2019.09.06,10450,+100,10350,10500,10250,44998
660cc1656ca5177d63a4207b,2019.09.05,10350,+100,10300,10500,10300,44802
660cc1666ca5177d63a4207c,2019.09.04,10250,+50,10100,10350,10100,34511
660cc1666ca5177d63a4207d,,,,,,,
660cc1676ca5177d63a4207e,,,,,,,
660cc1676ca5177d63a4207f,,,,,,,
660cc1676ca5177d63a42080,2019.09.03,10200,-50,10150,10350,10100,38544
660cc1676ca5177d63a42081,2019.09.02,10250,+150,10050,10250,10000,42112
660cc1676ca5177d63a42082,2019.08.30,10100,0,10300,10300,10100,55012
660cc1676ca5177d63a42083,2019.08.29,10100,0,10000,10150,9810,63500
660cc1676ca5177d63a42084,2019.08.28,10100,+400,9830,10100,9700,51768
660cc1676ca5177d63a42085,,,,,,,
660cc1676ca5177d63a42086,,,,,,,
660cc1676ca5177d63a42087,,,,,,,
660cc1676ca5177d63a42088,2019.08.27,9700,+190,9560,9870,9560,59021
660cc1676ca5177d63a42089,2019.08.26,9510,-640,9940,9950,9510,158475
660cc1686ca5177d63a4208a,2019.08.23,10150,-100,10150,10250,10100,38742
660cc1686ca5177d63a4208b,2019.08.22,10250,-150,10450,10600,10250,54573
660cc1686ca5177d63a4208c,2019.08.21,10400,0,10350,10550,10250,99598
660cc1686ca5177d63a4208d,,,,,,,
660cc1696ca5177d63a4208e,,,,,,,
660cc1696ca5177d63a4208f,,,,,,,
660cc1696ca5177d63a42090,2019.08.20,10400,+50,10350,10500,10200,64173
660cc1696ca5177d63a42091,2019.08.19,10350,+50,10250,10500,10200,38280
660cc1696ca5177d63a42092,2019.08.16,10300,-250,10350,10350,10100,82219
660cc1696ca5177d63a42093,2019.08.14,10550,-100,10800,11000,10350,106865
660cc1696ca5177d63a42094,2019.08.13,10650,-350,10800,10900,10600,78663
660cc1696ca5177d63a42095,,,,,,,
660cc16a6ca5177d63a42096,,,,,,,
660cc16a6ca5177d63a42097,,,,,,,
660cc16a6ca5177d63a42098,2019.08.12,11000,+500,10450,11050,10150,165202
660cc16a6ca5177d63a42099,2019.08.09,10500,-100,10600,10700,10400,50432
660cc16a6ca5177d63a4209a,2019.08.08,10600,+400,10200,10600,10150,72483
660cc16a6ca5177d63a4209b,2019.08.07,10200,+200,10050,10250,9890,104669
660cc16a6ca5177d63a4209c,2019.08.06,10000,+120,9560,10300,9560,211455
660cc16a6ca5177d63a4209d,,,,,,,
660cc16b6ca5177d63a4209e,,,,,,,
660cc16b6ca5177d63a4209f,,,,,,,
660cc16b6ca5177d63a420a0,2019.08.05,9880,-920,10800,10850,9860,149652
660cc16b6ca5177d63a420a1,2019.08.02,10800,-50,10850,11050,10650,46394
660cc16b6ca5177d63a420a2,2019.08.01,10850,-200,11050,11100,10750,57488
660cc16c6ca5177d63a420a3,2019.07.31,11050,+250,10750,11100,10550,63596
660cc16c6ca5177d63a420a4,2019.07.30,10800,+250,10400,11000,10400,72478
660cc16c6ca5177d63a420a5,,,,,,,
660cc16c6ca5177d63a420a6,,,,,,,
660cc16c6ca5177d63a420a7,,,,,,,
660cc16c6ca5177d63a420a8,2019.07.29,10550,-400,10900,10950,10550,93852
660cc16c6ca5177d63a420a9,2019.07.26,10950,-450,11250,11350,10850,124976
660cc16c6ca5177d63a420aa,2019.07.25,11400,-50,11600,11650,11200,105145
660cc16c6ca5177d63a420ab,2019.07.24,11450,+50,11500,11900,11350,68696
660cc16c6ca5177d63a420ac,2019.07.23,11400,+50,11300,11650,11300,75249
660cc16c6ca5177d63a420ad,,,,,,,
660cc16d6ca5177d63a420ae,,,,,,,
660cc16d6ca5177d63a420af,,,,,,,
660cc16e6ca5177d63a420b0,2019.07.22,11350,-150,11600,11600,11300,44764
660cc16e6ca5177d63a420b1,2019.07.19,11500,+250,11250,11500,11200,119282
660cc16e6ca5177d63a420b2,2019.07.18,11250,-50,11400,11550,11200,75834
660cc16e6ca5177d63a420b3,2019.07.17,11300,-550,11750,11800,11250,155622
660cc16e6ca5177d63a420b4,2019.07.16,11850,-150,11850,12050,11600,77997
660cc16e6ca5177d63a420b5,,,,,,,
660cc16e6ca5177d63a420b6,,,,,,,
660cc16e6ca5177d63a420b7,,,,,,,
660cc16e6ca5177d63a420b8,2019.07.15,12000,-100,12100,12100,11800,52873
660cc16e6ca5177d63a420b9,2019.07.12,12100,-50,12150,12250,11950,51113
660cc16e6ca5177d63a420ba,2019.07.11,12150,+300,11900,12150,11900,27572
660cc16f6ca5177d63a420bb,2019.07.10,11850,-50,12000,12050,11750,93280
660cc16f6ca5177d63a420bc,2019.07.09,11900,-100,12000,12200,11900,64596
660cc16f6ca5177d63a420bd,,,,,,,
660cc1706ca5177d63a420be,,,,,,,
660cc1706ca5177d63a420bf,,,,,,,
660cc1706ca5177d63a420c0,2019.07.08,12000,-500,12500,12500,12000,93942
660cc1706ca5177d63a420c1,2019.07.05,12500,+50,12450,12500,12250,44112
660cc1706ca5177d63a420c2,2019.07.04,12450,+200,12250,12450,11850,127339
660cc1706ca5177d63a420c3,2019.07.03,12250,-250,12400,12500,12100,112833
660cc1706ca5177d63a420c4,2019.07.02,12500,-100,12500,12700,12350,43395
660cc1706ca5177d63a420c5,,,,,,,
660cc1706ca5177d63a420c6,,,,,,,
660cc1706ca5177d63a420c7,,,,,,,
660cc1716ca5177d63a420c8,2019.07.01,12600,0,12800,12850,12450,73479
660cc1716ca5177d63a420c9,2019.06.28,12600,0,12800,12800,12500,25114
660cc1716ca5177d63a420ca,2019.06.27,12600,+200,12400,12750,12400,52955
660cc1716ca5177d63a420cb,2019.06.26,12400,-200,12600,12700,12300,48964
660cc1716ca5177d63a420cc,2019.06.25,12600,-100,12700,12900,12500,66830
660cc1716ca5177d63a420cd,,,,,,,
660cc1726ca5177d63a420ce,,,,,,,
660cc1726ca5177d63a420cf,,,,,,,
660cc1726ca5177d63a420d0,2019.06.24,12700,-100,12750,12800,12600,63186
660cc1726ca5177d63a420d1,2019.06.21,12800,0,12800,12950,12700,58488
660cc1726ca5177d63a420d2,2019.06.20,12800,+150,12700,12900,12650,44646
660cc1726ca5177d63a420d3,2019.06.19,12650,-300,13050,13100,12600,81247
660cc1726ca5177d63a420d4,2019.06.18,12950,+50,12900,12950,12800,50304
660cc1736ca5177d63a420d5,,,,,,,
660cc1736ca5177d63a420d6,,,,,,,
660cc1736ca5177d63a420d7,,,,,,,
660cc1736ca5177d63a420d8,2019.06.17,12900,+150,12750,12900,12650,53045
660cc1736ca5177d63a420d9,2019.06.14,12750,+100,12750,12900,12650,62498
660cc1736ca5177d63a420da,2019.06.13,12650,-50,12700,12950,12600,126169
660cc1736ca5177d63a420db,2019.06.12,12700,-150,12850,12850,12650,38631
660cc1736ca5177d63a420dc,2019.06.11,12850,+50,12800,12950,12800,56667
660cc1736ca5177d63a420dd,,,,,,,
660cc1746ca5177d63a420de,,,,,,,
660cc1746ca5177d63a420df,,,,,,,
660cc1746ca5177d63a420e0,2019.06.10,12800,0,12800,12950,12550,167594
660cc1746ca5177d63a420e1,2019.06.07,12800,+500,12400,12850,12350,92490
660cc1756ca5177d63a420e2,2019.06.05,12300,-250,12600,12700,12250,76055
660cc1756ca5177d63a420e3,2019.06.04,12550,+100,12450,12550,12350,47529
660cc1756ca5177d63a420e4,2019.06.03,12450,+150,12100,12450,12100,50299
660cc1756ca5177d63a420e5,,,,,,,
660cc1756ca5177d63a420e6,,,,,,,
660cc1756ca5177d63a420e7,,,,,,,
660cc1756ca5177d63a420e8,2019.05.31,12300,+150,12150,12400,12150,54666
660cc1756ca5177d63a420e9,2019.05.30,12150,0,12150,12300,12050,127598
660cc1756ca5177d63a420ea,2019.05.29,12150,-100,12300,12300,12000,71774
660cc1756ca5177d63a420eb,2019.05.28,12250,-50,12350,12450,12250,66791
660cc1756ca5177d63a420ec,2019.05.27,12300,-250,12350,12600,12300,56474
660cc1756ca5177d63a420ed,,,,,,,
660cc1766ca5177d63a420ee,,,,,,,
660cc1766ca5177d63a420ef,,,,,,,
660cc1776ca5177d63a420f0,2019.05.24,12550,-100,12500,12700,12250,67320
660cc1776ca5177d63a420f1,2019.05.23,12650,-150,12800,12800,12550,52735
660cc1776ca5177d63a420f2,2019.05.22,12800,+300,12600,12900,12500,131260
660cc1776ca5177d63a420f3,2019.05.21,12500,+300,12200,12750,12200,171852
660cc1776ca5177d63a420f4,2019.05.20,12200,+100,12100,12350,12000,59797
660cc1776ca5177d63a420f5,,,,,,,
660cc1776ca5177d63a420f6,,,,,,,
660cc1776ca5177d63a420f7,,,,,,,
660cc1776ca5177d63a420f8,2019.05.17,12100,-300,12450,12600,12100,76816
660cc1776ca5177d63a420f9,2019.05.16,12400,-100,12600,12650,12250,138482
660cc1776ca5177d63a420fa,2019.05.15,12500,+650,11850,12500,11750,98294
660cc1776ca5177d63a420fb,2019.05.14,11850,-150,11700,12050,11650,144461
660cc1776ca5177d63a420fc,2019.05.13,12000,-350,12200,12400,12000,101862
660cc1776ca5177d63a420fd,,,,,,,
660cc1796ca5177d63a420fe,,,,,,,
660cc1796ca5177d63a420ff,,,,,,,
660cc1796ca5177d63a42100,2019.05.10,12350,-150,12500,12700,12050,210584
660cc1796ca5177d63a42101,2019.05.09,12500,-450,12900,13000,12400,169579
660cc1796ca5177d63a42102,2019.05.08,12950,-50,12800,13150,12800,96511
660cc1796ca5177d63a42103,2019.05.07,13000,-200,13000,13250,12900,90127
660cc1796ca5177d63a42104,2019.05.03,13200,-50,13100,13250,13000,60535
660cc1796ca5177d63a42105,,,,,,,
660cc1796ca5177d63a42106,,,,,,,
660cc1796ca5177d63a42107,,,,,,,
660cc1796ca5177d63a42108,2019.05.02,13250,+50,13150,13300,13050,53420
660cc1796ca5177d63a42109,2019.04.30,13200,0,13250,13250,13000,64848
660cc1796ca5177d63a4210a,2019.04.29,13200,+300,13050,13200,12900,58864
660cc17a6ca5177d63a4210b,2019.04.26,12900,-200,12900,13100,12550,247041
660cc17a6ca5177d63a4210c,2019.04.25,13100,-250,13350,13400,13050,150812
660cc17a6ca5177d63a4210d,,,,,,,
660cc17b6ca5177d63a4210e,,,,,,,
660cc17b6ca5177d63a4210f,,,,,,,
660cc17b6ca5177d63a42110,2019.04.24,13350,0,13400,13500,13200,115139
660cc17b6ca5177d63a42111,2019.04.23,13350,-100,13450,13500,13300,94362
660cc17b6ca5177d63a42112,2019.04.22,13450,-100,13600,13750,13350,76383
660cc17b6ca5177d63a42113,2019.04.19,13550,+100,13550,13650,13350,137556
660cc17b6ca5177d63a42114,2019.04.18,13450,-550,13950,14000,13400,264107
660cc17b6ca5177d63a42115,,,,,,,
660cc17b6ca5177d63a42116,,,,,,,
660cc17b6ca5177d63a42117,,,,,,,
660cc17b6ca5177d63a42118,2019.04.17,14000,0,14000,14000,13800,142593
660cc17c6ca5177d63a42119,2019.04.16,14000,-100,14100,14250,13850,125260
660cc17c6ca5177d63a4211a,2019.04.15,14100,-100,14250,14250,14000,106023
660cc17c6ca5177d63a4211b,2019.04.12,14200,-50,14200,14250,14050,79392
660cc17c6ca5177d63a4211c,2019.04.11,14250,+50,14400,14550,13950,249016
660cc17c6ca5177d63a4211d,,,,,,,
660cc17d6ca5177d63a4211e,,,,,,,
660cc17d6ca5177d63a4211f,,,,,,,
660cc17d6ca5177d63a42120,2019.04.10,14200,-50,14250,14350,13950,187965
660cc17d6ca5177d63a42121,2019.04.09,14250,+950,13300,14300,13200,636355
660cc17d6ca5177d63a42122,2019.04.08,13300,-100,13450,13550,13300,147484
660cc17e6ca5177d63a42123,2019.04.05,13400,+100,13500,13850,13350,333833
660cc17e6ca5177d63a42124,2019.04.04,13300,-150,13450,13550,13300,144510
660cc17e6ca5177d63a42125,,,,,,,
660cc17e6ca5177d63a42126,,,,,,,
660cc17e6ca5177d63a42127,,,,,,,
660cc17e6ca5177d63a42128,2019.04.03,13450,+50,13350,13450,13250,107921
660cc17e6ca5177d63a42129,2019.04.02,13400,-100,13500,13550,13200,129289
660cc17e6ca5177d63a4212a,2019.04.01,13500,+50,13500,13600,13350,152438
660cc17e6ca5177d63a4212b,2019.03.29,13450,-300,13700,13750,13350,92958
660cc17e6ca5177d63a4212c,2019.03.28,13750,-100,13900,13900,13500,89917
660cc17e6ca5177d63a4212d,,,,,,,
660cc1806ca5177d63a4212e,,,,,,,
660cc1806ca5177d63a4212f,,,,,,,
660cc1806ca5177d63a42130,2019.03.27,13850,0,13800,13900,13650,60873
660cc1806ca5177d63a42131,2019.03.26,13850,+200,13650,13900,13550,68542
660cc1806ca5177d63a42132,2019.03.25,13650,-150,13600,13800,13500,74219
660cc1806ca5177d63a42133,2019.03.22,13800,+150,13700,13850,13650,61063
660cc1806ca5177d63a42134,2019.03.21,13650,-300,14050,14300,13600,143115
660cc1806ca5177d63a42135,,,,,,,
660cc1806ca5177d63a42136,,,,,,,
660cc1806ca5177d63a42137,,,,,,,
660cc1806ca5177d63a42138,2019.03.20,13950,-100,14000,14100,13700,104949
660cc1816ca5177d63a42139,2019.03.19,14050,-200,14250,14450,14050,102143
660cc1816ca5177d63a4213a,2019.03.18,14250,0,14250,14700,14100,113908
660cc1816ca5177d63a4213b,2019.03.15,14250,+150,14300,14450,13950,206713
660cc1816ca5177d63a4213c,2019.03.14,14100,+200,13950,14400,13950,385858
660cc1816ca5177d63a4213d,,,,,,,
660cc1826ca5177d63a4213e,,,,,,,
660cc1826ca5177d63a4213f,,,,,,,
660cc1826ca5177d63a42140,2019.03.13,13900,+200,13700,13950,13600,93561
660cc1826ca5177d63a42141,2019.03.12,13700,+300,13550,13750,13350,85363
660cc1826ca5177d63a42142,2019.03.11,13400,+100,13300,13550,13250,66436
660cc1836ca5177d63a42143,2019.03.08,13300,-150,13400,13450,13150,97773
660cc1836ca5177d63a42144,2019.03.07,13450,-450,13900,13900,13350,94058
660cc1836ca5177d63a42145,,,,,,,
660cc1836ca5177d63a42146,,,,,,,
660cc1836ca5177d63a42147,,,,,,,
660cc1836ca5177d63a42148,2019.03.06,13900,+150,13750,14000,13600,86773
660cc1836ca5177d63a42149,2019.03.05,13750,-150,13750,13950,13600,57455
660cc1836ca5177d63a4214a,2019.03.04,13900,+450,13550,14000,13550,91432
660cc1836ca5177d63a4214b,2019.02.28,13450,-700,14150,14150,13450,159059
660cc1846ca5177d63a4214c,2019.02.27,14150,+100,13950,14200,13950,61080
660cc1846ca5177d63a4214d,,,,,,,
660cc1856ca5177d63a4214e,,,,,,,
660cc1856ca5177d63a4214f,,,,,,,
660cc1856ca5177d63a42150,2019.02.26,14050,-150,14100,14250,13950,90823
660cc1856ca5177d63a42151,2019.02.25,14200,0,14300,14300,14050,57787
660cc1856ca5177d63a42152,2019.02.22,14200,-200,14350,14450,14050,151411
660cc1856ca5177d63a42153,2019.02.21,14400,+500,13900,14500,13800,204566
660cc1856ca5177d63a42154,2019.02.20,13900,0,14300,14400,13900,289461
660cc1856ca5177d63a42155,,,,,,,
660cc1856ca5177d63a42156,,,,,,,
660cc1856ca5177d63a42157,,,,,,,
660cc1866ca5177d63a42158,2019.02.19,13900,-50,13800,14000,13650,104175
660cc1866ca5177d63a42159,2019.02.18,13950,-50,14050,14050,13700,122719
660cc1866ca5177d63a4215a,2019.02.15,14000,-150,14250,14300,13800,184291
660cc1866ca5177d63a4215b,2019.02.14,14150,+550,13750,14150,13600,174223
660cc1866ca5177d63a4215c,2019.02.13,13600,+250,13350,13650,13250,106509
660cc1866ca5177d63a4215d,,,,,,,
660cc1876ca5177d63a4215e,,,,,,,
660cc1876ca5177d63a4215f,,,,,,,
660cc1876ca5177d63a42160,2019.02.12,13350,+50,13350,13500,13200,50079
660cc1876ca5177d63a42161,2019.02.11,13300,+50,13150,13400,13150,60565
660cc1886ca5177d63a42162,2019.02.08,13250,-300,13500,13600,13150,111374
660cc1886ca5177d63a42163,2019.02.07,13550,+100,13550,13650,13350,72852
660cc1886ca5177d63a42164,2019.02.01,13450,-50,13400,13600,13300,64164
660cc1886ca5177d63a42165,,,,,,,
660cc1886ca5177d63a42166,,,,,,,
660cc1886ca5177d63a42167,,,,,,,
660cc1886ca5177d63a42168,2019.01.31,13500,0,13700,13950,13350,159175
660cc1886ca5177d63a42169,2019.01.30,13500,0,13400,13650,13400,70619
660cc1886ca5177d63a4216a,2019.01.29,13500,-50,13450,13500,13150,150814
660cc1886ca5177d63a4216b,2019.01.28,13550,-100,13600,13850,13450,113149
660cc1886ca5177d63a4216c,2019.01.25,13650,+50,13550,13700,13500,62119
660cc1896ca5177d63a4216d,,,,,,,
660cc18a6ca5177d63a4216e,,,,,,,
660cc18a6ca5177d63a4216f,,,,,,,
660cc18a6ca5177d63a42170,2019.01.24,13600,0,13550,13750,13500,63480
660cc18a6ca5177d63a42171,2019.01.23,13600,0,13450,13800,13450,65029
660cc18a6ca5177d63a42172,2019.01.22,13600,0,13600,13650,13400,59544
660cc18a6ca5177d63a42173,2019.01.21,13600,-250,13850,13950,13500,91382
660cc18a6ca5177d63a42174,2019.01.18,13850,-50,14000,14050,13650,83048
660cc18a6ca5177d63a42175,,,,,,,
660cc18a6ca5177d63a42176,,,,,,,
660cc18a6ca5177d63a42177,,,,,,,
660cc18b6ca5177d63a42178,2019.01.17,13900,-50,14100,14100,13650,124835
660cc18b6ca5177d63a42179,2019.01.16,13950,+350,13650,13950,13600,109142
660cc18b6ca5177d63a4217a,2019.01.15,13600,-50,13600,13900,13450,119538
660cc18b6ca5177d63a4217b,2019.01.14,13650,-50,13550,14000,13550,159515
660cc18b6ca5177d63a4217c,2019.01.11,13700,+950,12800,13800,12700,269564
660cc18b6ca5177d63a4217d,,,,,,,
660cc18c6ca5177d63a4217e,,,,,,,
660cc18c6ca5177d63a4217f,,,,,,,
660cc18c6ca5177d63a42180,2019.01.10,12750,0,12850,12850,12550,63027
660cc18c6ca5177d63a42181,2019.01.09,12750,+150,12600,12900,12550,81903
660cc18c6ca5177d63a42182,2019.01.08,12600,-100,12600,12750,12500,50282
660cc18d6ca5177d63a42183,2019.01.07,12700,+200,12600,12900,12550,66475
660cc18d6ca5177d63a42184,2019.01.04,12500,0,12500,12600,12200,49478
660cc18d6ca5177d63a42185,,,,,,,
660cc18d6ca5177d63a42186,,,,,,,
660cc18d6ca5177d63a42187,,,,,,,
660cc18d6ca5177d63a42188,2019.01.03,12500,-150,12650,12800,12400,93552
660cc18d6ca5177d63a42189,2019.01.02,12650,-350,13100,13150,12600,89051
660cc18d6ca5177d63a4218a,2018.12.28,13000,0,13000,13100,12800,65175
660cc18d6ca5177d63a4218b,2018.12.27,13000,-200,13200,13250,12800,119183
660cc18d6ca5177d63a4218c,2018.12.26,13200,+100,13000,13250,12550,94997
660cc18d6ca5177d63a4218d,,,,,,,
660cc18f6ca5177d63a4218e,,,,,,,
660cc18f6ca5177d63a4218f,,,,,,,
660cc18f6ca5177d63a42190,2018.12.24,13100,+300,12750,13150,12750,73714
660cc18f6ca5177d63a42191,2018.12.21,12800,-200,13050,13200,12750,64492
660cc18f6ca5177d63a42192,2018.12.20,13000,+400,12500,13250,12400,128454
660cc18f6ca5177d63a42193,2018.12.19,12600,+50,12550,12750,12350,81139
660cc18f6ca5177d63a42194,2018.12.18,12550,-350,12750,12800,12250,219228
660cc18f6ca5177d63a42195,,,,,,,
660cc18f6ca5177d63a42196,,,,,,,
660cc18f6ca5177d63a42197,,,,,,,
660cc18f6ca5177d63a42198,2018.12.17,12900,+100,12750,13050,12450,145191
660cc1906ca5177d63a42199,2018.12.14,12800,-200,13000,13050,12550,131579
660cc1906ca5177d63a4219a,2018.12.13,13000,-100,13000,13250,12900,96159
660cc1906ca5177d63a4219b,2018.12.12,13100,+400,12700,13150,12600,67235
660cc1906ca5177d63a4219c,2018.12.11,12700,-100,12900,12950,12450,132143
660cc1906ca5177d63a4219d,,,,,,,
660cc1916ca5177d63a4219e,,,,,,,
660cc1916ca5177d63a4219f,,,,,,,
660cc1916ca5177d63a421a0,2018.12.10,12800,-350,13000,13000,12700,148727
660cc1916ca5177d63a421a1,2018.12.07,13150,+100,13250,13350,13100,83868
660cc1916ca5177d63a421a2,2018.12.06,13050,-450,13600,13600,13050,119585
660cc1926ca5177d63a421a3,2018.12.05,13500,-450,13550,13850,13500,127648
660cc1926ca5177d63a421a4,2018.12.04,13950,-150,13950,14050,13550,132474
660cc1926ca5177d63a421a5,,,,,,,
660cc1926ca5177d63a421a6,,,,,,,
660cc1926ca5177d63a421a7,,,,,,,
660cc1926ca5177d63a421a8,2018.12.03,14100,+450,13700,14100,13700,143695
660cc1926ca5177d63a421a9,2018.11.30,13650,0,13700,13800,13500,54860
660cc1926ca5177d63a421aa,2018.11.29,13650,0,13850,13950,13550,104235
660cc1926ca5177d63a421ab,2018.11.28,13650,-50,13950,13950,13600,90750
660cc1926ca5177d63a421ac,2018.11.27,13700,-250,13800,14050,13650,110206
660cc1926ca5177d63a421ad,,,,,,,
660cc1946ca5177d63a421ae,,,,,,,
660cc1946ca5177d63a421af,,,,,,,
660cc1946ca5177d63a421b0,2018.11.26,13950,+450,13600,14000,13350,164179
660cc1946ca5177d63a421b1,2018.11.23,13500,0,13650,13650,13400,106798
660cc1946ca5177d63a421b2,2018.11.22,13500,+200,13400,13700,13250,112731
660cc1946ca5177d63a421b3,2018.11.21,13300,-100,13050,13350,12900,229388
660cc1946ca5177d63a421b4,2018.11.20,13400,+100,13200,14050,13200,240017
660cc1946ca5177d63a421b5,,,,,,,
660cc1946ca5177d63a421b6,,,,,,,
660cc1946ca5177d63a421b7,,,,,,,
660cc1946ca5177d63a421b8,2018.11.19,13300,+50,13400,13450,13050,136458
660cc1946ca5177d63a421b9,2018.11.16,13250,-150,13400,13600,13100,169132
660cc1956ca5177d63a421ba,2018.11.15,13400,+450,12750,13400,12650,115491
660cc1956ca5177d63a421bb,2018.11.14,12950,-550,13500,13550,12800,156521
660cc1956ca5177d63a421bc,2018.11.13,13500,0,13350,13550,12850,81651
660cc1956ca5177d63a421bd,,,,,,,
660cc1966ca5177d63a421be,,,,,,,
660cc1966ca5177d63a421bf,,,,,,,
660cc1966ca5177d63a421c0,2018.11.12,13500,-200,13600,13900,13300,68821
660cc1966ca5177d63a421c1,2018.11.09,13700,+150,13500,13900,13150,126203
660cc1966ca5177d63a421c2,2018.11.08,13550,+100,13600,13850,13400,64222
660cc1976ca5177d63a421c3,2018.11.07,13450,+100,13300,13700,13300,89407
660cc1976ca5177d63a421c4,2018.11.06,13350,-100,13300,13550,13100,53440
660cc1976ca5177d63a421c5,,,,,,,
660cc1976ca5177d63a421c6,,,,,,,
660cc1976ca5177d63a421c7,,,,,,,
660cc1976ca5177d63a421c8,2018.11.05,13450,-300,13500,13700,13150,124410
660cc1976ca5177d63a421c9,2018.11.02,13750,+700,13150,13750,13050,123093
660cc1976ca5177d63a421ca,2018.11.01,13050,+200,12950,13400,12850,112388
660cc1976ca5177d63a421cb,2018.10.31,12850,0,13100,13100,12650,81723
660cc1976ca5177d63a421cc,2018.10.30,12850,+500,12350,12950,11950,155901
660cc1976ca5177d63a421cd,,,,,,,
660cc1996ca5177d63a421ce,,,,,,,
660cc1996ca5177d63a421cf,,,,,,,
660cc1996ca5177d63a421d0,2018.10.29,12350,-500,12600,13300,12300,142889
660cc1996ca5177d63a421d1,2018.10.26,12850,-650,13600,13700,12800,160479
660cc1996ca5177d63a421d2,2018.10.25,13500,-450,13600,13950,13400,125548
660cc1996ca5177d63a421d3,2018.10.24,13950,-350,14400,14450,13550,123184
660cc1996ca5177d63a421d4,2018.10.23,14300,-500,14600,14650,14150,100415
660cc1996ca5177d63a421d5,,,,,,,
660cc1996ca5177d63a421d6,,,,,,,
660cc1996ca5177d63a421d7,,,,,,,
660cc1996ca5177d63a421d8,2018.10.22,14800,-150,14750,14850,14500,53850
660cc19a6ca5177d63a421d9,2018.10.19,14950,+300,14450,14950,14450,116589
660cc19a6ca5177d63a421da,2018.10.18,14650,+100,14450,14900,14450,69119
660cc19a6ca5177d63a421db,2018.10.17,14550,+100,14550,14700,14400,75539
660cc19a6ca5177d63a421dc,2018.10.16,14450,+50,14350,14650,14350,41484
660cc19a6ca5177d63a421dd,,,,,,,
660cc19b6ca5177d63a421de,,,,,,,
660cc19b6ca5177d63a421df,,,,,,,
660cc19b6ca5177d63a421e0,2018.10.15,14400,-150,14550,14550,14250,69414
660cc19b6ca5177d63a421e1,2018.10.12,14550,+200,14050,14650,14050,159999
660cc19b6ca5177d63a421e2,2018.10.11,14350,"-1,000",15250,15300,14350,179834
660cc19c6ca5177d63a421e3,2018.10.10,15350,-500,15750,16000,15300,81714
660cc19c6ca5177d63a421e4,2018.10.08,15850,+350,15250,16050,15250,76694
660cc19c6ca5177d63a421e5,,,,,,,
660cc19c6ca5177d63a421e6,,,,,,,
660cc19c6ca5177d63a421e7,,,,,,,
